"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Ag_N_rol2_din2_c2_d1","Ag","N","rol2_din2_c2_d1","rol2_din2",-2.90999425000008,-3.19304318650791,"True"
"Zn_N_din4_c2_d1","Zn","N","din4_c2_d1","din4",-2.49475585000008,-2.27315367381044,"True"
"Ir_S_din4_c2_s1","Ir","S","din4_c2_s1","din4",-0.226916250000034,-0.603239010596763,"False"
"Cu_P_rol1_din2","Cu","P","rol1_din2","rol1_din2",1.52958824999996,1.52487534066221,"True"
"Cu_P_rol2_din2_c3_b","Cu","P","rol2_din2_c3_b","rol2_din2",-3.18641175000005,-3.17556385755122,"True"
"Cd_P_din3","Cd","P","din3","din3",0.744058700000081,1.050010859465,"True"
"Rh_N_din4_c1","Rh","N","din4_c1","din4",-1.46117800000001,-1.35930714913393,"True"
"Cu_P_din4_c2_s2","Cu","P","din4_c2_s2","din4",0.925588249999917,1.08879957291526,"True"
"Rh_S_rol1_din2","Rh","S","rol1_din2","rol1_din2",1.80982200000006,2.12738217829504,"True"
"Cu_S_din3","Cu","S","din3","din3",2.00258825000003,1.9296735002673,"True"
"Pd_S_rol2_din2_b","Pd","S","rol2_din2_b","rol2_din2",-0.722496750000053,-0.568467409729946,"True"
"Co_C_din4_c4","Co","C","din4_c4","din4",-0.387560500000048,-0.880260774556931,"True"
"Cd_C_din3_c3","Cd","C","din3_c3","din3",0.738058699999995,0.667032965156447,"True"
"Ir_S_rol1_din2_c1_b","Ir","S","rol1_din2_c1_b","rol1_din2",2.71008374999998,2.3541673073696,"False"
"Cu_P_rol1_din2_c2_s1","Cu","P","rol1_din2_c2_s1","rol1_din2",2.28158825000003,1.99149260035599,"True"
"Rh_C_din3_c3","Rh","C","din3_c3","din3",-1.97017800000003,-1.44577032471183,"True"
"Os_S_din4_c2_d2","Os","S","din4_c2_d2","din4",2.22737799999992,1.57925471137276,"True"
"Pd_P_rol2_din2_c2_s1","Pd","P","rol2_din2_c2_s1","rol2_din2",-2.94349674999994,-2.75957266603361,"True"
"Rh_P_rol2_din2_c2_d1","Rh","P","rol2_din2_c2_d1","rol2_din2",-1.95417799999995,-1.88321218242049,"True"
"Pt_P_rol1_din2_c2_s1","Pt","P","rol1_din2_c2_s1","rol1_din2",3.27951850000001,2.54371483728229,"True"
"Rh_S_din4_c3","Rh","S","din4_c3","din4",-0.713177999999965,-0.666616869705289,"True"
"Zn_P_rol2_din2_c3_a","Zn","P","rol2_din2_c3_a","rol2_din2",-4.28575585000002,-4.04024455388504,"True"
"Ru_S_rol3_c2","Ru","S","rol3_c2","rol3",-1.0295335000001,-0.655974059212616,"True"
"Rh_S_din3_c1","Rh","S","din3_c1","din3",1.52682199999993,1.6807162222815,"True"
"Pd_P_din3_c2","Pd","P","din3_c2","din3",2.16850324999991,1.98494474449444,"True"
"Co_S_rol2_din2","Co","S","rol2_din2","rol2_din2",1.65943949999998,1.7828236063778,"True"
"Cd_P_din3_c2","Cd","P","din3_c2","din3",0.783058699999955,1.38994197373288,"True"
"Au_C_din4_c4","Au","C","din4_c4","din4",-0.781290500000015,-0.591276355669411,"True"
"Ni_S_din3_c2","Ni","S","din3_c2","din3",2.88878874999998,2.23883587651794,"True"
"Pt_S_rol3_c2","Pt","S","rol3_c2","rol3",-0.629481500000095,-0.682926757071368,"True"
"Ni_P_din4_c2_d1","Ni","P","din4_c2_d1","din4",0.537788749999983,0.734384192682528,"True"
"Cu_S_rol1_din2_c1_a","Cu","S","rol1_din2_c1_a","rol1_din2",1.88458824999998,1.67864908119432,"True"
"Au_N_din4","Au","N","din4","din4",0.3917095000001,-0.710707316334228,"True"
"Fe_N_rol1_din2_c2_s1","Fe","N","rol1_din2_c2_s1","rol1_din2",-0.558282499999997,-0.316415884995317,"True"
"Pd_P_din4_c2_s1","Pd","P","din4_c2_s1","din4",-0.572496749999962,-0.240427172981179,"True"
"Co_P_din4_c2_s1","Co","P","din4_c2_s1","din4",-0.874560500000015,-0.435010464839463,"True"
"Ag_S_din3","Ag","S","din3","din3",2.17700575000003,2.20416429958001,"True"
"Co_C_rol1_din2_c3","Co","C","rol1_din2_c3","rol1_din2",-2.16756050000002,-1.71373974958195,"True"
"Pt_S_din4_c2_d2","Pt","S","din4_c2_d2","din4",-0.708481500000046,-0.371890943121546,"True"
"Zn_P_rol2_din2_c2_s2","Zn","P","rol2_din2_c2_s2","rol2_din2",-2.08275585000005,-2.49304142508033,"True"
"Ru_S_rol2_din2_c2_s3","Ru","S","rol2_din2_c2_s3","rol2_din2",-2.04853349999999,-1.83751028104979,"True"
"Cu_S_din3_c1","Cu","S","din3_c1","din3",1.66458824999995,1.66669451590729,"True"
"Co_S_rol3_c2","Co","S","rol3_c2","rol3",-1.50056049999999,-1.13714047255137,"True"
"Co_N_rol2_din2","Co","N","rol2_din2","rol2_din2",-2.18856049999998,-2.59561686153682,"True"
"Pd_N_rol1_din2_c1_a","Pd","N","rol1_din2_c1_a","rol1_din2",0.644503250000023,0.695045947663286,"True"
"Zn_N_din3","Zn","N","din3","din3",-0.112755850000018,0.346828161452017,"True"
"Zn_P_rol1_din2_c1_a","Zn","P","rol1_din2_c1_a","rol1_din2",1.01124415000001,1.23535532874285,"True"
"Au_P_rol1_din2_c2_s1","Au","P","rol1_din2_c2_s1","rol1_din2",1.85670950000002,1.92010624253707,"True"
"Pd_S_din4","Pd","S","din4","din4",2.31350325000001,2.11773487473859,"True"
"Ag_N_rol3_c1","Ag","N","rol3_c1","rol3",-0.182994249999986,-0.602369158704399,"True"
"Pt_S_din3","Pt","S","din3","din3",2.16751850000004,2.4672328407571,"True"
"Ir_N_rol1_din2_c2_s2","Ir","N","rol1_din2_c2_s2","rol1_din2",0.803083750000052,0.872338983680614,"False"
"Os_N_rol1_din2_c2_s2","Os","N","rol1_din2_c2_s2","rol1_din2",1.38337799999998,1.20374529287662,"True"
"Au_S_din4_c3","Au","S","din4_c3","din4",-1.02529049999993,-0.517902456833781,"True"
"Cd_S_rol2_din2_a","Cd","S","rol2_din2_a","rol2_din2",0.354058699999981,0.69308198717637,"True"
"Os_S_din3_c1","Os","S","din3_c1","din3",3.23537799999996,2.95297985976231,"True"
"Ir_P_rol2_din2_c3_a","Ir","P","rol2_din2_c3_a","rol2_din2",-4.42191624999997,-4.13428742934948,"False"
"Ir_P_rol2_din2_c3_b","Ir","P","rol2_din2_c3_b","rol2_din2",-2.70691625000005,-3.10899495602881,"False"
"Ni_S_din4_c2_s2","Ni","S","din4_c2_s2","din4",-0.858211250000089,-0.266566750178258,"True"
"Os_P_din4_c3","Os","P","din4_c3","din4",0.85337800000001,0.259961436577251,"True"
"Fe_N_din4_c1","Fe","N","din4_c1","din4",-2.39328250000003,-2.28130377106773,"True"
"Rh_C_din4_c4","Rh","C","din4_c4","din4",-0.634178000000014,-0.792406685223803,"True"
"Os_C_din4_c4","Os","C","din4_c4","din4",-0.195621999999968,-0.21991953653188,"True"
"Pd_P_rol3_c1","Pd","P","rol3_c1","rol3",0.769503250000023,0.918816911062821,"True"
"Zn_S_din4_c2_d1","Zn","S","din4_c2_d1","din4",-0.252755850000004,-0.098489542201102,"True"
"Au_N_rol1_din2_c1_a","Au","N","rol1_din2_c1_a","rol1_din2",1.5017095,1.42856344282527,"True"
"Pt_N_rol2_din2_c3_a","Pt","N","rol2_din2_c3_a","rol2_din2",-5.76948149999997,-5.40174321750642,"True"
"Fe_P_din4_c1","Fe","P","din4_c1","din4",-0.282282500000044,0.217822364346578,"True"
"Pd_N_rol1_din2","Pd","N","rol1_din2","rol1_din2",2.00150324999999,1.61748526691473,"True"
"Rh_S_rol1_din2_c2_s1","Rh","S","rol1_din2_c2_s1","rol1_din2",2.31682200000001,2.09691770193539,"True"
"Au_P_din3","Au","P","din3","din3",1.51370950000006,1.62498885325208,"True"
"Pd_P_din4_c2_d1","Pd","P","din4_c2_d1","din4",1.26250324999996,0.910630961130643,"True"
"Ag_S_rol2_din2","Ag","S","rol2_din2","rol2_din2",2.49200574999997,2.42847734151691,"True"
"Pt_N_rol2_din2_b","Pt","N","rol2_din2_b","rol2_din2",-3.66848149999997,-3.35743222011929,"True"
"Ir_P_rol2_din2_a","Ir","P","rol2_din2_a","rol2_din2",-1.44891625000001,-1.3606584119339,"False"
"Pt_N_rol2_din2_c2_s3","Pt","N","rol2_din2_c2_s3","rol2_din2",-0.474481499999895,-1.4935872967968,"True"
"Cd_N_din3","Cd","N","din3","din3",0.281058700000002,0.918896981248671,"True"
"Au_C_rol3_c3","Au","C","rol3_c3","rol3",-1.4742905,-1.73610536211271,"True"
"Ir_S_din4","Ir","S","din4","din4",3.09308375000002,2.9572940197085,"False"
"Os_P_rol2_din2_c2_s1","Os","P","rol2_din2_c2_s1","rol2_din2",-1.73462199999996,-1.77402562419293,"True"
"Co_S_din4_c2_d1","Co","S","din4_c2_d1","din4",-0.538560500000002,-0.440079269760198,"True"
"Ni_N_rol2_din2_c2_s2","Ni","N","rol2_din2_c2_s2","rol2_din2",-3.96921124999997,-3.88115523809404,"True"
"Zn_N_rol2_din2_c3_a","Zn","N","rol2_din2_c3_a","rol2_din2",-4.34475584999999,-4.49348041077312,"True"
"Ni_N_rol2_din2_c2_s1","Ni","N","rol2_din2_c2_s1","rol2_din2",-4.21721125000001,-3.98880230059975,"True"
"Co_N_rol2_din2_c2_s1","Co","N","rol2_din2_c2_s1","rol2_din2",-3.8895605,-3.93245707125402,"True"
