"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Ir_N_rol2_din2_c3_a","Ir","N","rol2_din2_c3_a","rol2_din2",-4.53591625,-4.40924308215989,"True"
"Os_P_din3_c1","Os","P","din3_c1","din3",3.91437800000005,3.15664505567027,"True"
"Zn_N_din4_c2_s1","Zn","N","din4_c2_s1","din4",-1.29675584999999,-2.11710630712958,"True"
"Rh_N_rol2_din2_c3_a","Rh","N","rol2_din2_c3_a","rol2_din2",-4.31717800000001,-4.20491010659634,"True"
"Au_N_rol2_din2_a","Au","N","rol2_din2_a","rol2_din2",-3.13329049999999,-3.05008659958183,"False"
"Os_P_rol1_din2_c2_s2","Os","P","rol1_din2_c2_s2","rol1_din2",0.833377999999914,1.79345062864596,"True"
"Pd_S_rol1_din2_c2_s2","Pd","S","rol1_din2_c2_s2","rol1_din2",1.07650325000004,0.999287033409771,"True"
"Ag_P_rol2_din2_c2_s3","Ag","P","rol2_din2_c2_s3","rol2_din2",-2.87499424999999,-2.95027480755074,"True"
"Ni_N_rol2_din2_c3_a","Ni","N","rol2_din2_c3_a","rol2_din2",-4.65421125000002,-4.47671528372228,"True"
"Cu_N_rol2_din2_c2_s1","Cu","N","rol2_din2_c2_s1","rol2_din2",-3.71541175000005,-3.72944012921552,"True"
"Fe_P_rol2_din2_c2_d1","Fe","P","rol2_din2_c2_d1","rol2_din2",-1.81028249999995,-2.16560565882946,"True"
"Ag_N_rol2_din2_b","Ag","N","rol2_din2_b","rol2_din2",-2.07099425000002,-2.45013577044537,"True"
"Cu_P_rol1_din2_c2_s2","Cu","P","rol1_din2_c2_s2","rol1_din2",0.968588249999923,0.999489542982556,"True"
"Ir_P_rol2_din2_b","Ir","P","rol2_din2_b","rol2_din2",-2.23691625000002,-1.72374617863108,"True"
"Cd_P_rol2_din2_b","Cd","P","rol2_din2_b","rol2_din2",0.072058699999942,-0.286038504067033,"True"
"Ni_N_din4_c2_d1","Ni","N","din4_c2_d1","din4",-3.39221124999997,-2.58934120161091,"True"
"Pd_P_din3_c1","Pd","P","din3_c1","din3",1.92650324999995,1.66353547311753,"True"
"Os_P_din4_c2_s1","Os","P","din4_c2_s1","din4",0.682378000000075,0.996599451320005,"True"
"Pt_P_rol2_din2","Pt","P","rol2_din2","rol2_din2",-1.03048150000005,-0.70584332751666,"True"
"Cd_P_din4_c1","Cd","P","din4_c1","din4",0.794058699999922,1.17283775891781,"True"
"Pt_P_din3_c1","Pt","P","din3_c1","din3",2.28051849999999,2.05304765123994,"True"
"Ir_C_rol2_din2_c4","Ir","C","rol2_din2_c4","rol2_din2",-4.63791624999998,-4.56906592976779,"True"
"Ir_N_rol2_din2_c2_s2","Ir","N","rol2_din2_c2_s2","rol2_din2",-3.73191624999992,-3.71446607498811,"True"
"Cu_P_rol2_din2","Cu","P","rol2_din2","rol2_din2",0.05358824999996,0.005360276029793,"True"
"Cd_N_rol1_din2_c1_a","Cd","N","rol1_din2_c1_a","rol1_din2",0.728058700000005,0.793102851746254,"True"
"Cu_S_rol2_din2_b","Cu","S","rol2_din2_b","rol2_din2",0.165588249999926,-0.244016687560967,"True"
"Os_S_din4_c2_d1","Os","S","din4_c2_d1","din4",2.22637799999994,1.59027217238618,"True"
"Cu_S_rol1_din2_c2_s2","Cu","S","rol1_din2_c2_s2","rol1_din2",1.27758825000001,1.18543157317604,"True"
"Zn_P_rol2_din2_a","Zn","P","rol2_din2_a","rol2_din2",-1.34875585000001,-1.30402862038023,"True"
"Ru_N_din4","Ru","N","din4","din4",0.055466500000051,-0.530905137680351,"True"
"Fe_N_rol3","Fe","N","rol3","rol3",-2.20628250000002,-2.05983208511054,"True"
"Au_P_rol2_din2_b","Au","P","rol2_din2_b","rol2_din2",-0.736290500000056,-1.24605536386285,"False"
"Cd_C_rol3_c3","Cd","C","rol3_c3","rol3",-1.48594130000005,-1.59802516822153,"True"
"Fe_N_din4_c3","Fe","N","din4_c3","din4",-2.21328249999997,-2.18909465139904,"True"
"Os_S_rol1_din2","Os","S","rol1_din2","rol1_din2",3.47237800000004,3.46627798905238,"True"
"Zn_S_din4_c2_s1","Zn","S","din4_c2_s1","din4",-0.112755850000018,-0.643106817938816,"True"
"Rh_S_din4_c2_d1","Rh","S","din4_c2_d1","din4",0.01682199999994,-0.112821630547471,"True"
"Rh_N_rol1_din2_c2_s1","Rh","N","rol1_din2_c2_s1","rol1_din2",-0.109177999999923,0.362704595523089,"True"
"Au_N_din4_c2_s2","Au","N","din4_c2_s2","din4",-2.44729049999996,-2.0159770151244,"False"
"Pd_N_din4_c3","Pd","N","din4_c3","din4",-1.6374967499999,-2.00587435258739,"True"
"Ni_S_din4_c1","Ni","S","din4_c1","din4",-0.483211249999975,0.01843342074063,"True"
"Ir_N_din3_c1","Ir","N","din3_c1","din3",1.87508375000006,1.35703793357283,"True"
"Ag_S_rol2_din2_b","Ag","S","rol2_din2_b","rol2_din2",1.04200574999992,0.704115052383572,"True"
"Au_N_din3_c1","Au","N","din3_c1","din3",1.50070950000002,0.796703346841759,"False"
"Pd_P_din4","Pd","P","din4","din4",-0.286496750000017,-0.173414784408899,"True"
"Zn_N_din4_c3","Zn","N","din4_c3","din4",-1.84475584999999,-2.13524480668817,"True"
"Ag_C_din3_c3","Ag","C","din3_c3","din3",1.17700574999991,0.810823873032607,"True"
"Ir_S_rol1_din2","Ir","S","rol1_din2","rol1_din2",2.58608375000007,2.71779418346014,"True"
"Cu_S_din4_c2_d1","Cu","S","din4_c2_d1","din4",0.237588250000043,-0.046303044549243,"True"
"Fe_S_din4_c2_s2","Fe","S","din4_c2_s2","din4",0.078717499999947,0.098432146547581,"True"
"Ru_N_rol3","Ru","N","rol3","rol3",-0.069533499999949,0.034404452792301,"True"
"Ir_N_rol2_din2_c3_b","Ir","N","rol2_din2_c3_b","rol2_din2",-4.17991625000001,-4.2897385629064,"True"
"Au_N_rol2_din2_c2_s1","Au","N","rol2_din2_c2_s1","rol2_din2",-4.76529050000005,-3.93423886796637,"False"
"Pt_S_rol2_din2_c2_s2","Pt","S","rol2_din2_c2_s2","rol2_din2",-2.44248149999997,-1.77119840356977,"True"
"Rh_N_din4_c2_s2","Rh","N","din4_c2_s2","din4",-1.92217800000002,-1.72765377564971,"True"
"Pd_S_rol1_din2_c1_a","Pd","S","rol1_din2_c1_a","rol1_din2",1.74650325,1.56756111030871,"True"
"Cd_P_rol2_din2_c3_a","Cd","P","rol2_din2_c3_a","rol2_din2",-3.74794129999999,-3.51790143773859,"True"
"Pd_S_rol2_din2_a","Pd","S","rol2_din2_a","rol2_din2",0.028503250000037,-0.168995520078929,"True"
"Co_S_rol2_din2_c2_d1","Co","S","rol2_din2_c2_d1","rol2_din2",-1.65556049999996,-1.93359399849534,"True"
"Au_N_rol1_din2_c2_s2","Au","N","rol1_din2_c2_s2","rol1_din2",1.85870950000008,0.688460890774124,"False"
"Pt_S_rol1_din2_c2_s2","Pt","S","rol1_din2_c2_s2","rol1_din2",1.37851849999994,1.21609726920503,"True"
"Ni_P_rol2_din2_a","Ni","P","rol2_din2_a","rol2_din2",-2.07621125000005,-1.9160045180736,"True"
"Fe_S_din4_c2_s1","Fe","S","din4_c2_s1","din4",-0.878282500000047,-0.916435680526781,"True"
"Cd_P_rol1_din2_c1_b","Cd","P","rol1_din2_c1_b","rol1_din2",0.700058699999985,1.02134374051948,"True"
"Au_P_rol2_din2_c2_s2","Au","P","rol2_din2_c2_s2","rol2_din2",-2.49429049999998,-2.55937273725483,"False"
"Cd_S_rol2_din2_c2_d1","Cd","S","rol2_din2_c2_d1","rol2_din2",-0.768941299999953,-0.557368897077296,"True"
"Zn_S_din4_c3","Zn","S","din4_c3","din4",-0.728755850000004,-0.830527744323183,"True"
"Pt_N_rol2_din2_c2_d1","Pt","N","rol2_din2_c2_d1","rol2_din2",-4.51148150000004,-4.21293123443543,"True"
"Rh_P_rol3_c1","Rh","P","rol3_c1","rol3",0.172822000000003,0.820470919077881,"True"
"Rh_P_din3_c1","Rh","P","din3_c1","din3",1.37882200000002,1.68579969285483,"True"
"Rh_N_din3_c1","Rh","N","din3_c1","din3",0.570822000000027,0.794662414718926,"True"
"Pd_P_rol2_din2_c2_s2","Pd","P","rol2_din2_c2_s2","rol2_din2",-2.90649675000002,-2.78623223135549,"True"
"Rh_N_rol2_din2_c3_b","Rh","N","rol2_din2_c3_b","rol2_din2",-4.05017799999995,-4.16222776061935,"True"
"Cu_P_din4_c2_d1","Cu","P","din4_c2_d1","din4",1.34158824999997,1.06473862946481,"True"
"Cd_S_rol2_din2_c2_s2","Cd","S","rol2_din2_c2_s2","rol2_din2",-0.967941300000022,-0.506021105721982,"True"
"Ag_N_rol2_din2_c2_s3","Ag","N","rol2_din2_c2_s3","rol2_din2",-0.051994249999901,-0.572560095759757,"True"
"Pd_S_rol2_din2_c2_s3","Pd","S","rol2_din2_c2_s3","rol2_din2",-2.82249674999996,-2.3728277788929,"True"
"Fe_C_rol2_din2_c4","Fe","C","rol2_din2_c4","rol2_din2",-4.89728250000005,-4.6526978710212,"True"
"Os_S_rol2_din2_c3_b","Os","S","rol2_din2_c3_b","rol2_din2",-1.80062199999999,-2.34953570057198,"True"
"Os_N_rol2_din2_c2_s1","Os","N","rol2_din2_c2_s1","rol2_din2",-2.62162200000001,-2.74989673154715,"True"
"Zn_P_rol2_din2_c2_s1","Zn","P","rol2_din2_c2_s1","rol2_din2",-2.67075585000001,-2.58251418181493,"True"
"Ag_C_rol2_din2_c4","Ag","C","rol2_din2_c4","rol2_din2",-4.64399425,-4.39239589283905,"True"
"Au_P_rol2_din2_c2_s1","Au","P","rol2_din2_c2_s1","rol2_din2",-3.02829049999997,-2.61353075183715,"False"
"Cu_N_rol2_din2_c2_s2","Cu","N","rol2_din2_c2_s2","rol2_din2",-3.25941174999991,-3.59596435252581,"True"
"Co_P_din4_c2_s2","Co","P","din4_c2_s2","din4",0.796439499999921,0.693335844336515,"True"
"Os_P_rol1_din2","Os","P","rol1_din2","rol1_din2",1.78837799999996,1.91789598344147,"True"
"Rh_S_rol2_din2_a","Rh","S","rol2_din2_a","rol2_din2",-0.399178,-0.166834660987478,"True"
"Zn_P_rol1_din2","Zn","P","rol1_din2","rol1_din2",1.56624414999996,1.04657106887181,"True"
"Pt_C_din4_c4","Pt","C","din4_c4","din4",-0.914481500000063,-0.651649000300689,"True"
"Ru_N_rol1_din2_c1_a","Ru","N","rol1_din2_c1_a","rol1_din2",0.777466500000031,1.11544369883431,"True"
"Ni_S_rol1_din2_c1_b","Ni","S","rol1_din2_c1_b","rol1_din2",1.22678875000006,1.18795527601635,"True"
"Cd_P_rol3","Cd","P","rol3","rol3",0.742058700000015,0.922880496808661,"True"
"Cd_P_rol3_c1","Cd","P","rol3_c1","rol3",0.750058700000053,0.89063274479112,"True"
"Cu_P_din4_c3","Cu","P","din4_c3","din4",-0.565411750000068,-0.581866906315875,"True"
"Pt_P_rol1_din2_c1_b","Pt","P","rol1_din2_c1_b","rol1_din2",2.56051850000007,1.83215293099068,"True"
"Cu_C_rol2_din2_c4","Cu","C","rol2_din2_c4","rol2_din2",-4.62741174999997,-4.54667991189337,"True"
"Fe_N_din3","Fe","N","din3","din3",0.55071750000004,0.418865979595945,"True"
"Rh_N_rol3_c2","Rh","N","rol3_c2","rol3",-2.81817799999998,-2.24080253667063,"True"
"Ni_N_rol2_din2_c3_b","Ni","N","rol2_din2_c3_b","rol2_din2",-4.46921124999997,-4.40445209566288,"True"
"Ru_P_rol2_din2_c3_b","Ru","P","rol2_din2_c3_b","rol2_din2",-1.98953350000002,-2.46555821416002,"True"
"Co_N_din4_c2_d1","Co","N","din4_c2_d1","din4",-2.73956050000002,-2.36372129383332,"True"
"Fe_P_rol1_din2","Fe","P","rol1_din2","rol1_din2",0.312717499999984,0.935342388045705,"True"
"Ag_S_din4_c2_d2","Ag","S","din4_c2_d2","din4",1.91000574999997,1.57208960242137,"True"
"Rh_S_din4_c2_d2","Rh","S","din4_c2_d2","din4",0.017821999999916,-0.080696798836733,"True"
"Cu_P_din3","Cu","P","din3","din3",1.97058824999999,1.46877137820261,"True"
"Cd_S_din4_c3","Cd","S","din4_c3","din4",0.823058700000032,0.378455101466512,"True"
"Ni_S_rol2_din2_c2_s1","Ni","S","rol2_din2_c2_s1","rol2_din2",-2.63021125000002,-2.08534255866872,"True"
"Au_N_rol3","Au","N","rol3","rol3",1.14870950000005,-0.753237502665798,"False"
"Pd_S_rol2_din2_c2_s1","Pd","S","rol2_din2_c2_s1","rol2_din2",-2.19149674999999,-1.88370524182575,"True"
"Ir_P_din4_c3","Ir","P","din4_c3","din4",-0.02391625000006,-0.32365678231195,"True"
"Ni_C_rol1_din2_c3","Ni","C","rol1_din2_c3","rol1_din2",-1.57021124999996,-1.60765706805662,"True"
"Au_P_rol1_din2_c1_a","Au","P","rol1_din2_c1_a","rol1_din2",1.70070949999996,1.83138342557065,"False"
"Co_C_rol3_c3","Co","C","rol3_c3","rol3",-4.0195605,-3.54496523342448,"True"
"Rh_P_rol1_din2_c2_s2","Rh","P","rol1_din2_c2_s2","rol1_din2",0.597821999999957,1.03376543043081,"True"
"Os_S_din4_c2_s2","Os","S","din4_c2_s2","din4",1.8773779999999,1.78516335337303,"True"
"Pt_S_rol2_din2_c2_s3","Pt","S","rol2_din2_c2_s3","rol2_din2",-3.2824815,-2.45872252324314,"True"
"Rh_S_din3","Rh","S","din3","din3",1.91382199999999,2.00465457237947,"True"
"Au_P_rol2_din2_c3_a","Au","P","rol2_din2_c3_a","rol2_din2",-5.08429050000001,-4.20679984122628,"False"
"Pt_N_rol2_din2_c3_b","Pt","N","rol2_din2_c3_b","rol2_din2",-5.70248149999996,-5.299298074576,"True"
"Ag_N_din3_c2","Ag","N","din3_c2","din3",1.57000574999994,1.22438188135629,"True"
"Ir_N_din4_c1","Ir","N","din4_c1","din4",-1.00191625000001,-1.19401311065717,"True"
"Ni_S_din3","Ni","S","din3","din3",1.00878874999999,1.43325494666213,"True"
"Cu_P_rol1_din2_c1_a","Cu","P","rol1_din2_c1_a","rol1_din2",2.27458824999996,1.84629971285631,"True"
"Pt_S_din4_c2_s2","Pt","S","din4_c2_s2","din4",-0.715481500000108,0.193118662701751,"True"
"Cu_S_rol3","Cu","S","rol3","rol3",2.94758824999997,2.42675310748976,"True"
"Cu_S_rol2_din2_c2_s2","Cu","S","rol2_din2_c2_s2","rol2_din2",-1.33841174999998,-1.36387404342809,"True"
"Zn_P_rol2_din2_c3_b","Zn","P","rol2_din2_c3_b","rol2_din2",-3.12375584999999,-3.03120599583293,"True"
"Pt_P_rol3_c1","Pt","P","rol3_c1","rol3",0.840518500000046,1.10652257544232,"True"
"Cu_N_rol2_din2_c2_d1","Cu","N","rol2_din2_c2_d1","rol2_din2",-2.78541174999998,-3.39215796766816,"True"
"Au_S_rol1_din2_c1_a","Au","S","rol1_din2_c1_a","rol1_din2",3.14470949999992,1.68983965824276,"False"
"Ir_S_rol2_din2_c2_d1","Ir","S","rol2_din2_c2_d1","rol2_din2",-1.24991624999995,-1.3759779500506,"True"
"Ir_P_rol2_din2_c2_s3","Ir","P","rol2_din2_c2_s3","rol2_din2",-4.51891624999995,-3.98300657053425,"True"
"Cu_N_din4_c1","Cu","N","din4_c1","din4",-1.93841175,-2.13579065873953,"True"
"Co_P_rol2_din2_c3_b","Co","P","rol2_din2_c3_b","rol2_din2",-3.03156050000005,-3.13604403132975,"True"
"Ni_P_din4_c2_d2","Ni","P","din4_c2_d2","din4",0.532788749999988,0.775291697953937,"True"
"Pd_S_din4_c2_d2","Pd","S","din4_c2_d2","din4",-0.353496750000025,-0.250015360302898,"True"
"Co_N_rol2_din2_c3_a","Co","N","rol2_din2_c3_a","rol2_din2",-4.27756050000003,-4.43331939156781,"True"
"Ru_S_rol2_din2_c2_s1","Ru","S","rol2_din2_c2_s1","rol2_din2",-0.217533500000087,-0.944094694988103,"True"
"Ru_P_din4_c2_s2","Ru","P","din4_c2_s2","din4",1.45546649999991,1.03148796165984,"True"
"Ag_P_rol3_c2","Ag","P","rol3_c2","rol3",1.80100575000005,1.37313515652632,"True"
"Cu_S_rol1_din2_c2_s1","Cu","S","rol1_din2_c2_s1","rol1_din2",3.36358825000002,2.57384928503857,"True"
"Ir_S_rol3","Ir","S","rol3","rol3",5.62908374999996,4.38761528676118,"True"
"Fe_S_din4_c2_d1","Fe","S","din4_c2_d1","din4",0.117717500000047,-0.27040373389108,"True"
"Fe_S_din3","Fe","S","din3","din3",1.56871749999996,1.57830448803006,"True"
"Pt_N_din4","Pt","N","din4","din4",-1.75348149999989,-1.87836568598546,"True"
"Pt_N_rol3","Pt","N","rol3","rol3",0.844518500000065,-0.108770272499044,"True"
"Pt_S_din4_c3","Pt","S","din4_c3","din4",-1.83348149999993,-0.997142932428821,"True"
"Ir_N_din4_c2_d2","Ir","N","din4_c2_d2","din4",-1.55691625000008,-1.36785332061533,"True"
"Pd_S_rol2_din2_c2_d1","Pd","S","rol2_din2_c2_d1","rol2_din2",-1.69149674999999,-1.87147102863224,"True"
"Os_S_din4_c2_s1","Os","S","din4_c2_s1","din4",0.895377999999926,0.522280441432716,"True"
"Pt_N_din3_c1","Pt","N","din3_c1","din3",1.56051850000007,1.26690959137903,"True"
"Ni_S_rol2_din2_b","Ni","S","rol2_din2_b","rol2_din2",-0.996211250000009,-0.728415165544885,"True"
"Os_N_rol2_din2_c2_d1","Os","N","rol2_din2_c2_d1","rol2_din2",-1.98162200000003,-2.47864704231966,"True"
"Ir_S_din3_c2","Ir","S","din3_c2","din3",2.80108374999999,2.19860911126253,"True"
"Co_P_rol2_din2_c2_d1","Co","P","rol2_din2_c2_d1","rol2_din2",-2.14256049999993,-2.21912210150197,"True"
"Pt_P_din4","Pt","P","din4","din4",-0.612481500000042,-0.190916060274903,"True"
"Pt_N_rol2_din2_c2_s2","Pt","N","rol2_din2_c2_s2","rol2_din2",-5.03348149999998,-4.40449451531321,"True"
"Ir_S_rol2_din2_c3_a","Ir","S","rol2_din2_c3_a","rol2_din2",-4.04891624999992,-3.87780644864777,"True"
"Au_S_rol2_din2_c2_s3","Au","S","rol2_din2_c2_s3","rol2_din2",-2.23529049999997,-2.10418862439195,"False"
"Ni_S_din4_c2_d1","Ni","S","din4_c2_d1","din4",-1.22921124999996,-0.60938848876916,"True"
"Os_N_din4","Os","N","din4","din4",0.904378000000054,0.271221930675173,"True"
"Cu_C_din3_c3","Cu","C","din3_c3","din3",0.315588250000017,0.058858358408846,"True"
"Ag_S_din3_c2","Ag","S","din3_c2","din3",2.73100575,2.34399366216569,"True"
"Ru_P_rol2_din2_b","Ru","P","rol2_din2_b","rol2_din2",-0.871533500000083,-1.48866072282042,"True"
"Ag_P_rol2_din2_c3_b","Ag","P","rol2_din2_c3_b","rol2_din2",-2.60699424999996,-2.51841420755836,"True"
"Fe_S_rol2_din2_c3_a","Fe","S","rol2_din2_c3_a","rol2_din2",-4.18228249999991,-3.97591294476183,"True"
"Ru_N_din4_c2_s1","Ru","N","din4_c2_s1","din4",-0.220533500000016,-0.893351013180716,"True"
"Fe_P_din4_c2_d1","Fe","P","din4_c2_d1","din4",0.516717499999935,0.818151020395455,"True"
"Zn_S_din3","Zn","S","din3","din3",1.14324414999995,1.34402771950145,"True"
"Rh_C_rol3_c3","Rh","C","rol3_c3","rol3",-3.96117800000001,-3.50575996467309,"True"
"Fe_N_rol2_din2_c2_s2","Fe","N","rol2_din2_c2_s2","rol2_din2",-3.88928250000001,-3.76691184230808,"True"
"Os_N_din4_c2_s1","Os","N","din4_c2_s1","din4",0.419378000000041,-0.292416754787491,"True"
"Ir_S_rol2_din2","Ir","S","rol2_din2","rol2_din2",2.61008374999995,2.56588061335215,"True"
"Rh_N_din3_c2","Rh","N","din3_c2","din3",-0.105178000000017,0.391088720902598,"True"
"Zn_P_din4_c3","Zn","P","din4_c3","din4",-0.144755850000057,-0.59007203426895,"True"
"Pd_P_rol1_din2_c2_s2","Pd","P","rol1_din2_c2_s2","rol1_din2",0.884503249999918,0.946560096225518,"True"
"Ru_S_rol1_din2","Ru","S","rol1_din2","rol1_din2",2.42346649999999,2.658534888444,"True"
"Cd_P_rol2_din2_c2_d1","Cd","P","rol2_din2_c2_d1","rol2_din2",-1.06094129999998,-1.0162350170461,"True"
"Pt_P_din4_c2_s2","Pt","P","din4_c2_s2","din4",0.520518499999996,0.870986613997597,"True"
"Ni_N_din4_c2_d2","Ni","N","din4_c2_d2","din4",-3.39221124999997,-2.56865232961517,"True"
"Co_N_rol3","Co","N","rol3","rol3",-1.85656049999999,-1.9272091120768,"True"
"Cu_N_din4_c3","Cu","N","din4_c3","din4",-2.58641174999991,-2.14203434544583,"True"
"Pt_P_rol2_din2_c2_d1","Pt","P","rol2_din2_c2_d1","rol2_din2",-3.05548149999991,-2.19456610548604,"True"
"Ag_C_rol3_c3","Ag","C","rol3_c3","rol3",-0.836994249999983,-1.31533612875688,"True"
"Ru_P_din4_c2_s1","Ru","P","din4_c2_s1","din4",0.046466500000037,-0.002075845904533,"True"
"Fe_P_rol2_din2_c2_s3","Fe","P","rol2_din2_c2_s3","rol2_din2",-4.19328249999999,-4.06006630469236,"True"
"Ru_C_din3_c3","Ru","C","din3_c3","din3",-1.57453350000006,-1.40052489446927,"True"
"Pt_N_rol1_din2_c1_a","Pt","N","rol1_din2_c1_a","rol1_din2",1.56051850000007,1.21415407158667,"True"
"Zn_C_rol1_din2_c3","Zn","C","rol1_din2_c3","rol1_din2",0.183244150000031,0.036263519517467,"True"
"Ir_N_rol2_din2_c2_s3","Ir","N","rol2_din2_c2_s3","rol2_din2",-0.507916249999983,-1.09785824173894,"True"
"Ni_S_rol2_din2_c3_a","Ni","S","rol2_din2_c3_a","rol2_din2",-4.55621124999995,-4.03286518529873,"True"
"Ir_S_rol3_c1","Ir","S","rol3_c1","rol3",2.33608374999995,1.7035485759505,"True"
"Ni_S_rol2_din2_a","Ni","S","rol2_din2_a","rol2_din2",-0.74221124999999,-0.406118171928193,"True"
"Ru_N_rol2_din2","Ru","N","rol2_din2","rol2_din2",-1.68953349999995,-2.07805015124503,"True"
"Cd_P_rol3_c2","Cd","P","rol3_c2","rol3",0.852058700000028,0.96577319124132,"True"
"Ir_P_rol1_din2_c1_b","Ir","P","rol1_din2_c1_b","rol1_din2",2.48208375000003,1.99799898203079,"True"
"Zn_N_rol2_din2_a","Zn","N","rol2_din2_a","rol2_din2",-4.01275585,-3.45900898470913,"True"
"Co_N_rol2_din2_c2_d1","Co","N","rol2_din2_c2_d1","rol2_din2",-3.26056049999998,-3.60564961414373,"True"
"Co_N_rol3_c2","Co","N","rol3_c2","rol3",-3.20056050000004,-2.77304838017457,"True"
"Fe_S_din3_c2","Fe","S","din3_c2","din3",1.73671749999996,1.70037537470924,"True"
"Ru_S_din4_c2_s1","Ru","S","din4_c2_s1","din4",0.172466500000013,-0.366560957671891,"True"
"Fe_N_din4_c2_s1","Fe","N","din4_c2_s1","din4",-2.00728249999995,-2.22025108698373,"True"
"Pd_S_din3_c1","Pd","S","din3_c1","din3",1.51350324999994,1.54176387766971,"True"
"Co_N_rol2_din2_c3_b","Co","N","rol2_din2_c3_b","rol2_din2",-4.11456050000002,-4.35705224403049,"True"
"Os_S_rol2_din2_c2_s1","Os","S","rol2_din2_c2_s1","rol2_din2",0.222377999999924,-0.168081372206878,"True"
"Os_S_din3_c2","Os","S","din3_c2","din3",3.62237800000002,2.95210649472955,"True"
"Au_P_din4_c2_d1","Au","P","din4_c2_d1","din4",1.75570950000002,1.14643963512053,"False"
"Ni_N_rol1_din2_c2_s1","Ni","N","rol1_din2_c2_s1","rol1_din2",-0.14421124999992,-0.175090101320074,"True"
"Zn_S_rol2_din2_b","Zn","S","rol2_din2_b","rol2_din2",-0.199755850000007,-0.273427638952741,"True"
"Ag_N_din4_c2_s2","Ag","N","din4_c2_s2","din4",-1.61199424999996,-0.904115168073481,"True"
"Pt_N_din4_c2_s1","Pt","N","din4_c2_s1","din4",-2.2534815,-2.05806303546507,"True"
"Fe_P_rol1_din2_c1_b","Fe","P","rol1_din2_c1_b","rol1_din2",1.63971749999998,1.35865860384984,"True"
"Ni_N_din4_c1","Ni","N","din4_c1","din4",-3.10621125000002,-2.48484874965541,"True"
"Au_S_din4_c2_d1","Au","S","din4_c2_d1","din4",1.84870949999998,0.047629205064319,"False"
"Au_S_rol2_din2_c2_d1","Au","S","rol2_din2_c2_d1","rol2_din2",-0.556290499999993,-1.61425867504363,"False"
"Zn_S_rol1_din2_c2_s2","Zn","S","rol1_din2_c2_s2","rol1_din2",1.22624415000004,0.771201949534742,"True"
"Pd_N_din4_c2_d1","Pd","N","din4_c2_d1","din4",-2.41649675000001,-2.17918212831823,"True"
"Pt_P_din4_c2_d2","Pt","P","din4_c2_d2","din4",1.08651850000003,1.01327215679572,"True"
"Zn_N_din3_c1","Zn","N","din3_c1","din3",-0.553755849999935,0.024567263239164,"True"
"Rh_P_rol2_din2_a","Rh","P","rol2_din2_a","rol2_din2",-1.70817799999997,-1.653466417227,"True"
"Cd_N_rol2_din2_c2_s3","Cd","N","rol2_din2_c2_s3","rol2_din2",-0.272941299999972,-0.506409050020909,"True"
"Cd_N_rol2_din2_b","Cd","N","rol2_din2_b","rol2_din2",-2.67794130000006,-2.82139519978103,"True"
"Ni_P_rol3","Ni","P","rol3","rol3",0.802788749999969,0.836455039588526,"True"
"Ir_P_rol2_din2","Ir","P","rol2_din2","rol2_din2",-0.514916250000045,-0.579207297629251,"True"
"Ni_N_rol3_c2","Ni","N","rol3_c2","rol3",-3.01121125,-2.75900067523763,"True"
"Au_S_rol2_din2_c3_a","Au","S","rol2_din2_c3_a","rol2_din2",-4.54429049999994,-4.0092284747828,"False"
"Au_N_rol2_din2_c2_d1","Au","N","rol2_din2_c2_d1","rol2_din2",-3.72629050000007,-3.55952027903268,"False"
"Ag_N_rol1_din2_c1_a","Ag","N","rol1_din2_c1_a","rol1_din2",1.22000575000003,1.1656914218228,"True"
"Ni_C_din3_c3","Ni","C","din3_c3","din3",-1.56821125000001,-1.58846104136143,"True"
"Ni_P_rol1_din2_c1_b","Ni","P","rol1_din2_c1_b","rol1_din2",1.96478875,1.32261011613596,"True"
"Pt_S_rol3","Pt","S","rol3","rol3",3.72051849999993,3.54632941535787,"True"
"Ir_P_rol2_din2_c2_s1","Ir","P","rol2_din2_c2_s1","rol2_din2",-2.65591625000001,-2.63927481965814,"True"
"Co_S_rol2_din2_c2_s2","Co","S","rol2_din2_c2_s2","rol2_din2",-1.99656049999997,-1.71320499073018,"True"
"Fe_S_rol1_din2_c1_b","Fe","S","rol1_din2_c1_b","rol1_din2",1.19771749999997,1.19711389884276,"True"
"Ir_C_rol3_c3","Ir","C","rol3_c3","rol3",-3.70291625000003,-3.48254567234557,"True"
"Pt_P_din3_c2","Pt","P","din3_c2","din3",3.07551849999995,2.66029685311536,"True"
"Ru_S_rol2_din2_c3_b","Ru","S","rol2_din2_c3_b","rol2_din2",-2.12053349999999,-2.74886840923085,"True"
"Cu_S_rol2_din2_c2_d1","Cu","S","rol2_din2_c2_d1","rol2_din2",-0.886411749999981,-1.63296253821914,"True"
"Rh_P_rol2_din2","Rh","P","rol2_din2","rol2_din2",-0.949177999999955,-0.694036629496131,"True"
"Au_N_din4_c2_d1","Au","N","din4_c2_d1","din4",-1.94829050000005,-2.02000768368653,"False"
"Pd_S_rol1_din2","Pd","S","rol1_din2","rol1_din2",2.37750324999997,1.91685147476911,"True"
"Fe_N_rol2_din2_a","Fe","N","rol2_din2_a","rol2_din2",-3.33328250000009,-3.22229943347909,"True"
"Au_C_din3_c3","Au","C","din3_c3","din3",1.41470950000001,-0.486823286732859,"False"
